Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.0,3.01245,-51.8054,88.8615,-6.8975742213560505,-49.63995931938107,88.6960623052111,-9.023931793403413,-52.465132469544834,43.77591656905625,-10.722232153257773,-56.09073768156938,6.9342201274663395,-10.571891995285855,-56.20736879547817,3.5420725229878185,-11.619848895578935,-42.95261140786701,3.0398929826881553,-11.934578182607066,-38.45631293408901,1.8884931076714857,12.92247422135605,-53.97084068061893,89.02693769478891,12.815535765805764,-55.322900099671045,43.98825440692983,12.657645375754496,-56.6542664326849,6.953914014909259,13.073397264906461,-56.96958477726884,3.596743322401145,16.0443531559011,-44.027640214653935,2.749109325934089,17.036595721621286,-40.03113025294152,1.9697347566758525,1.930269747288919,-55.91132262022884,99.94301709477251,1.8364201344629776,-56.61652532008029,109.35291252271404,2.0103862674124553,-56.335246521424516,118.78386520971833,2.1220510594541913,-55.63476786746354,128.1939189392176,2.468569581940652,-49.79139051030793,136.47787648267803,-14.431048987093202,-55.12276441545227,143.54482754694274,-41.00962409800144,-51.531164230698764,138.96122261341185,-62.300539724945,-49.85851187313839,134.92650547994154,-71.59821360533786,-53.03262007335648,138.20208794755195,-71.59821360533786,-53.03262007335648,138.20208794755195,-67.4338369827433,-47.53891687190422,134.8229979254837,-67.4338369827433,-47.53891687190422,134.8229979254837,2.468569581940652,-49.79139051030793,136.47787648267803,18.085991353365376,-57.67962777104364,144.08276326498913,45.167986429277875,-58.81070123727055,146.45255155136604,66.52760849206419,-62.8218141449077,146.69195720526625,75.56687863629308,-63.488727950222994,151.70174404612885,75.56687863629308,-63.488727950222994,151.70174404612885,68.47496077633429,-66.25700175266363,150.71057396989661,68.47496077633429,-66.25700175266363,150.71057396989661,1.9233582728740268,-53.56772910038413,140.20931147554165,2.005761847495602,-53.09540776559844,146.56333800804023,1.6080956365895736,-52.43542654231607,152.88866940945456,0.15448442156883035,-53.39667438487999,162.45938294122072
0.00833333,3.00008,-51.8049,88.8629,-6.909753643302915,-49.63858691639794,88.69746776046907,-9.03026452272753,-52.46510707960502,43.77713038209193,-10.723674881341886,-56.09116955835648,6.935253852556578,-10.572904381243607,-56.20742097911325,3.5431123145496293,-11.621093771968768,-42.952631336315406,3.042271135781219,-11.935704162591444,-38.4565129450899,1.8901357809743309,12.909913643302916,-53.971213083602066,89.02833223953093,12.810234864985414,-55.317232216800164,43.98945137594576,12.655000786293172,-56.65358522233466,6.955279358936771,13.070510552849955,-56.96871063212319,3.598060575419447,16.044312816341716,-44.02735766070209,2.7513760256953614,17.037431283913648,-40.03105628358707,1.9720475229853818,1.9176610774900835,-55.91017712966857,99.94463293078356,1.8243829083821905,-56.6139650721769,109.35463995934883,1.9991009968013813,-56.33093018987058,118.78552620654092,2.1122517981682405,-55.628094119203816,128.19538640297424,2.4621078575713935,-49.78237231986195,136.4775494047992,-14.442584820144717,-55.103763405740786,143.539887206342,-41.01322471542055,-51.5202565554176,138.90423674397286,-62.29696684384138,-49.83399629663414,134.83746359557475,-71.60164597412167,-52.99267216508386,138.1080684319235,-71.60164597412167,-52.99267216508386,138.1080684319235,-67.42786722684245,-47.50960256737157,134.72331206652532,-67.42786722684245,-47.50960256737157,134.72331206652532,2.4621078575713935,-49.78237231986195,136.4775494047992,18.08200186015481,-57.672381788217564,144.07551721055603,45.167614326140004,-58.838026997542336,146.386480124245,66.52754879404321,-62.848977544641855,146.5992516580621,75.5659696641323,-63.52075766678107,151.60992053532635,75.5659696641323,-63.52075766678107,151.60992053532635,68.47210825641358,-66.28420391780307,150.6191874514478,68.47210825641358,-66.28420391780307,150.6191874514478,1.9164407216812898,-53.55743985187829,140.21020370568556,1.999605459564165,-53.083832694816444,146.56412460976145,1.6033422033848304,-52.422616709714234,152.88941510277024,0.15163581730995368,-53.381265643110446,162.46067840901816
0.01666666,2.98633,-51.8036,88.8623,-6.9233133594891285,-49.63641624408213,88.69687298945247,-9.037968726402685,-52.464286945795436,43.77634457778333,-10.726481490116084,-56.09081600294302,6.934289184463573,-10.575280679929483,-56.206687969151325,3.542153816756981,-11.623702785875018,-42.951866265476085,3.042650011421684,-11.938194029341107,-38.455928140359255,1.8897789021886866,12.89597335948913,-53.97078375591788,89.02772701054754,12.803560727193412,-55.31076524305505,43.98865061760269,12.650977052814971,-56.652104129464846,6.954647834023945,13.06624441847537,-56.96703596648141,3.5973808944656906,16.04288914341327,-44.02627432998789,2.751647006675373,17.036882263964525,-40.03018149854094,1.9723642202267815,1.9036729900749674,-55.90823172435757,99.94424874517374,1.8109667814248986,-56.61060333792562,109.35436724803179,1.9864375835614418,-56.325809197762595,118.78518655802954,2.1010749877364243,-55.6206143800984,128.19485228520622,2.4542680815198405,-49.77254799612103,136.47521826827108,-14.455490836408115,-55.08395961613517,143.53293835200455,-41.018119897121636,-51.50866774233161,138.84532633733738,-62.294629040220485,-49.80885954765066,134.74647195166733,-71.60629557790372,-52.95210348169696,138.01205410758064,-71.60629557790372,-52.95210348169696,138.01205410758064,-67.42311371021802,-47.47968694522411,134.62167011592067,-67.42311371021802,-47.47968694522411,134.62167011592067,2.4542680815198405,-49.77254799612103,136.47521826827108,18.076616509460564,-57.664361087284746,144.06626355664574,45.16566526137322,-58.864683694292005,146.31845012875883,66.52586971665664,-62.87552125972572,146.50457949827404,75.5634412577145,-63.552177645291174,151.51612414349896,75.5634412577145,-63.552177645291174,151.51612414349896,68.46764138058576,-66.31079684491827,150.52582059766635,68.46764138058576,-66.31079684491827,150.52582059766635,1.9081464478061776,-53.54634332827062,140.20909233907688,1.9920725729561033,-53.071449162723226,146.5629071699597,1.597211309070359,-52.408997445967074,152.8881560404271,0.14740912172020204,-53.36504604914588,162.45996805134305
0.02499999,2.96602,-51.8036,88.8589,-6.943470468261294,-49.635716831695426,88.69347851403077,-9.052230316829707,-52.46497376369182,43.77276024368456,-10.735790406604329,-56.09199143806794,6.930526297113396,-10.584157459591063,-56.20748123576046,3.538397186007951,-11.633044613857397,-42.95264598487431,3.0402309793249973,-11.947495722646481,-38.456891731309554,1.8866321091210732,12.875510468261295,-53.97148316830458,89.02432148596924,12.7903910584548,-55.30543036060998,43.98505159419352,12.640473260738942,-56.651755653036716,6.95121886220506,13.055503743917305,-56.96648620417598,3.5939037550677644,16.034765618640822,-44.02626465199499,2.7491219949132812,17.029563701804022,-40.03036299267549,1.9698860837268932,1.8831962398593418,-55.90760511281644,99.94106452336146,1.7910746153007457,-56.60856216242899,109.35129424337293,1.9672934039356949,-56.32200755803705,118.78204627911927,2.083406037380633,-55.61445243965502,128.19151673038834,2.439837296393887,-49.76403715178225,136.47008450044513,-14.474897030359077,-55.06573108318877,143.52318714772397,-41.02949577831738,-51.499237328731105,138.78366305406803,-62.298737253632694,-49.78631174918056,134.65267654795977,-71.6173234514744,-52.9142764154881,137.91318743962591,-71.6173234514744,-52.9142764154881,137.91318743962591,-67.42482697709899,-47.45246771947503,134.51720805538258,-67.42482697709899,-47.45246771947503,134.51720805538258,2.439837296393887,-49.76403715178225,136.47008450044513,18.064786493372075,-57.65736007886761,144.0542040011254,45.157122397520084,-58.89187121047513,146.24760285285058,66.51764257619716,-62.90217735827899,146.40703555719807,75.5543766079499,-63.583542470670466,151.41945239719905,75.5543766079499,-63.583542470670466,151.41945239719905,68.45669323291162,-66.33746628442972,150.42957804486198,68.45669323291162,-66.33746628442972,150.42957804486198,1.8933275775751468,-53.5365693336343,140.20517803187474,1.978007238538364,-53.06038686765874,146.55888644367778,1.5845367697270178,-52.39670686953509,152.88409322435808,0.13665642580558357,-53.35018116497133,162.45645290021795
0.03333332,2.95467,-51.8036,88.8608,-6.954974770861595,-49.63645335431468,88.69497186176552,-9.056237133991917,-52.46646871520664,43.773950030685064,-10.733335733720304,-56.09180404763791,6.931255802735144,-10.58094490383832,-56.20696891730802,3.5391496077345006,-11.62956056938267,-42.95207306077451,3.04202550006552,-11.943700674365953,-38.45619795754508,1.8888129384781764,12.864314770861595,-53.970746645685324,89.02662813823447,12.785418482006659,-55.30106961467943,43.987239721163675,12.639313262487148,-56.648166458132096,6.953419808559616,13.053972864127552,-56.96324159926706,3.596091194824255,16.03965150691046,-44.02454598073977,2.750591287590293,17.036323857883943,-40.02900451236049,1.9719036083719153,1.8722559611424658,-55.90504848416017,99.94395099439976,1.7809444950176172,-56.60342082317666,109.35438078558096,1.9580266086583857,-56.31384047654017,118.78502422653293,2.074966450584191,-55.60300225030173,128.19423698063667,2.4342949870618824,-49.74967431364086,136.47062034990964,-14.488458366076305,-55.042171556192606,143.51138342832894,-41.028894173612755,-51.48420842973538,138.68687863127383,-62.28557330454618,-49.75246327597806,134.49946325457933,-71.62027062693545,-52.854254250913236,137.7388245499796,-71.62027062693545,-52.854254250913236,137.7388245499796,-67.40754915129011,-47.4112769766899,134.3376434229849,-67.40754915129011,-47.4112769766899,134.3376434229849,2.4342949870618824,-49.74967431364086,136.47062034990964,18.06564454781919,-57.645547292465494,144.03887996832123,45.164072704549895,-58.938330493401516,146.12060618227983,66.52728944477309,-62.936057897454475,146.22521308038702,75.56123540943236,-63.626058712655606,151.241472856115,75.56123540943236,-63.626058712655606,151.241472856115,68.46286673419169,-66.37599761152947,150.24545322753204,68.46286673419169,-66.37599761152947,150.24545322753204,1.8878741979868434,-53.520757401443,140.20718993852424,1.9747042239354218,-53.04371153132028,146.56080455954844,1.5834395627993583,-52.377483334688755,152.88588028423817,0.13841655248398355,-53.32464266279411,162.45929859711066
0.04166665,2.93858,-51.8029,88.8611,-6.971259579852687,-49.63667534404434,88.69486738733045,-9.065020550920908,-52.46763800407586,43.77355498193051,-10.735629025299318,-56.09144486043017,6.930415523502504,-10.582481675688262,-56.20629250667758,3.5383326445240817,-11.631099688874722,-42.951359333988286,3.04220946429367,-11.945023260056976,-38.45537159668128,1.8893771178350673,12.848419579852687,-53.96912465595566,89.02733261266954,12.77573412746869,-55.29597756277272,43.987831383207826,12.633433421547672,-56.64397335014351,6.954029366316213,13.047724910794702,-56.95939602854284,3.5966879409784696,16.03957903680892,-44.02217686088294,2.7504253005500257,17.03805083094152,-40.02698041990797,1.9722727596927658,1.856658364857683,-55.90179322676445,99.9452443366367,1.7661751919612905,-56.59756661022684,109.35587464266764,1.9441204500766676,-56.3049413582718,118.78640784655026,2.061879578615386,-55.59080211150096,128.1953604177118,2.423998293414536,-49.73454188406588,136.46954755551297,-14.50666541593081,-55.01812716859537,143.4979759532531,-41.03275984617741,-51.469373885864755,138.58856199474965,-62.27671808248269,-49.71928773543083,134.34459764403033,-71.62736963762462,-52.795093607705375,137.56265244240635,-71.62736963762462,-52.795093607705375,137.56265244240635,-67.39451279204629,-47.37094039068351,134.15640205513125,-67.39451279204629,-47.37094039068351,134.15640205513125,2.423998293414536,-49.73454188406588,136.46954755551297,18.061877269983626,-57.632670418905924,144.02194847186558,45.165835092098945,-58.98320336908958,145.99202769044072,66.5316734882285,-62.9679571032903,146.04186540957645,75.56281627244121,-63.666480677873714,151.06199168108216,75.56281627244121,-63.666480677873714,151.06199168108216,68.4638095815736,-66.4125261296317,150.05979645179988,68.4638095815736,-66.4125261296317,150.05979645179988,1.8777392071374919,-53.50417923100272,140.20759930845043,1.9667105071462982,-53.02625793955024,146.56111851555534,1.5776400514672038,-52.357479017757804,152.8860604048049,0.13549743435601358,-53.298335205248726,162.46053453097872
0.04999998,2.92039,-51.8026,88.8601,-6.989647238582659,-49.63731101206644,88.69346096304082,-9.075861135268877,-52.46907313438505,43.77184781669583,-10.739943891096264,-56.091230185788326,6.92825080396203,-10.586037334385075,-56.20575003002866,3.536191204326954,-11.63465300876908,-42.950777726522965,3.041109634549738,-11.948357679892124,-38.45467367472184,1.8886713948626597,12.830427238582658,-53.967888987933556,89.02673903695919,12.764001861660745,-55.291122224508364,43.98712165091865,12.62554390208638,-56.63989319787153,6.953333291977529,13.039470901928008,-56.95565105171492,3.5959784154507233,16.03747976254533,-44.01990361160552,2.749000022949998,17.037745295366054,-40.02504883801432,1.9713972295737772,1.8389599071837552,-55.89895720114127,99.94522978811749,1.7493003289656646,-56.5921468426762,109.3560586487122,1.928102779043041,-56.296490001678414,118.78648108244855,2.046674631069289,-55.579063161070025,128.19517334050343,2.41157176981182,-49.71988369074266,136.46717144368455,-14.526983201911873,-54.99460090349078,143.48323634043638,-41.03851160890101,-51.45533642824017,138.4890247410308,-62.26956884835214,-49.68706300169714,134.18841849607745,-71.63606333762945,-52.73696788517525,137.38497979519596,-71.63606333762945,-52.73696788517525,137.38497979519596,-67.38308384214949,-47.33166668422883,133.9738302476425,-67.38308384214949,-47.33166668422883,133.9738302476425,2.41157176981182,-49.71988369074266,136.46717144368455,18.055977222788016,-57.620273691981396,144.00367386133266,45.16488000803503,-59.02866718298442,145.8620329640164,66.53317412859515,-63.000540568175104,145.85706514255452,75.56151524151842,-63.70774809899283,150.8810135113181,75.56151524151842,-63.70774809899283,150.8810135113181,68.46184190931413,-66.44980356156496,149.87263495449253,68.46184190931413,-66.44980356156496,149.87263495449253,1.8654781973451668,-53.488081061193576,140.20669895552845,1.956588090969319,-53.009294393515354,146.56012270042675,1.5697090124803468,-52.337974827859654,152.88492985855382,0.1304468907192402,-53.27254351707063,162.46045315477164
0.05833331,2.90419,-51.8057,88.8586,-7.006009320239587,-49.6411842439106,88.69155505166682,-9.084731651541487,-52.473709724911124,43.769642740648386,-10.742356813266415,-56.09418803872265,6.9255896307849625,-10.587693870778294,-56.2083817082083,3.5335534383969276,-11.636091724577533,-42.95335317029923,3.0395172460330993,-11.949504199462453,-38.45712941658638,1.887466579293611,12.814389320239586,-53.9702157560894,89.02564494833317,12.754189110904631,-55.28990601249568,43.985914860643454,12.619538245327842,-56.63951297525578,6.952142920015149,13.033094248720788,-56.95561790595275,3.594774984377662,16.037470844588412,-44.0213962115146,2.74705935438824,17.03959599171571,-40.02690197026202,1.9699989651037009,1.8231844370684718,-55.89950301769905,99.94471472110898,1.7343371608625777,-56.59010713743963,109.3557413746579,1.9140014778036345,-56.29142306062145,118.78605203327214,2.0333976164786605,-55.57071204481336,128.1944828671712,2.4011698585313903,-49.708621868216184,136.46429114462347,-14.545346529334065,-54.97416841995638,143.4680083481708,-41.04202551714635,-51.44417876418839,138.38914463204313,-62.25997473939661,-49.657486796059295,134.03183363751532,-71.64225941299615,-52.681376224035944,137.20673048400627,-71.64225941299615,-52.681376224035944,137.20673048400627,-67.36906502906834,-47.29505430021361,133.79082609602662,-67.36906502906834,-47.29505430021361,133.79082609602662,2.4011698585313903,-49.708621868216184,136.46429114462347,18.051935607427605,-57.61154340667479,143.9849171471677,45.16516925584345,-59.07823363157837,145.7316460644823,66.53570363854661,-63.03758907892983,145.671970866697,75.56120742085733,-63.753719693448495,150.69975182586697,75.56120742085733,-63.753719693448495,150.69975182586697,68.46081425775337,-66.49161389478171,149.68515379248007,68.46081425775337,-66.49161389478171,149.68515379248007,1.8551793734142232,-53.475370207354786,140.20529327829811,1.9484351082373275,-52.995721225281365,146.55862084659006,1.5637589534752987,-52.321856241664335,152.8832916845003,0.127362251766324,-53.250132015592094,162.4598573052883
0.06666664,2.88694,-51.8089,88.8563,-7.023565481061232,-49.64576828805343,88.68949068783061,-9.095892083259326,-52.48114402063791,43.76746268687218,-10.748302390548119,-56.09864622007999,6.922883004463024,-10.59297457950633,-56.21251425577832,3.5308662456655138,-11.641478377101722,-42.95745469693216,3.0378883172862547,-11.95472685727,-38.46115562836036,1.8860870161788745,12.797445481061231,-53.97203171194657,89.0231093121694,12.74394359852657,-55.29027679041074,43.98332844823012,12.613534148350741,-56.64239198283677,6.949632820576163,13.027145158891841,-56.9582978375974,3.5922529235005984,16.033498855246233,-44.024463547988475,2.7456364924336225,17.036279560089795,-40.03012686606462,1.9686118905509133,1.8073330124848095,-55.90019341598749,99.94347740099823,1.7192658366133644,-56.588145296781505,109.35470563883977,1.899779106636612,-56.28704950681302,118.78492339067927,2.019517580170594,-55.56425141844166,128.19318976572958,2.3879306235577413,-49.70074904538697,136.461968294451,-14.569581551762647,-54.96071424961276,143.44322890512834,-41.04663273004322,-51.44181000312601,138.25547844787147,-62.24716593618419,-49.62386743358256,133.82690383755315,-71.65595131947317,-52.60811120277237,136.9606220272134,-71.65595131947317,-52.60811120277237,136.9606220272134,-67.34806672676737,-47.24807000911823,133.54695162192252,-67.34806672676737,-47.24807000911823,133.54695162192252,2.3879306235577413,-49.70074904538697,136.461968294451,18.046508082833185,-57.60043326014971,143.96972389109234,45.16600767761166,-59.144215631940156,145.54425833573288,66.54314953754793,-63.06541943986538,145.3967351617119,75.56351921238378,-63.79963519880274,150.43111706057275,75.56351921238378,-63.79963519880274,150.43111706057275,68.46632167247635,-66.5377610268553,149.39501333652603,68.46632167247635,-66.5377610268553,149.39501333652603,1.8409025939097416,-53.46671099413795,140.20361052210174,1.9358569016234946,-52.98500870777372,146.55675758122592,1.5534031947036966,-52.30704559102679,152.88112522886422,0.1199031571725302,-53.22562886707374,162.45905939515316
0.07499997,2.87863,-51.8099,88.8592,-7.03214407385553,-49.64798106600997,88.69262623301219,-9.098122080045668,-52.48617028361589,43.770483478541934,-10.74537944239868,-56.100673473603806,6.925378731347344,-10.589388689640828,-56.214219594435285,3.533381603710269,-11.63777078328259,-42.95911124553244,3.0414578244745645,-11.950777992430735,-38.46273184898707,1.889904538280847,12.789404073855529,-53.97181893399003,89.02577376698781,12.742583801794536,-55.28861783232642,43.98594315747659,12.616395621125667,-56.64323767342381,6.952324436250272,13.030056712520125,-56.9589513507243,3.5949326322107518,16.038610441853045,-44.02555663916394,2.7494167821526116,17.042115623286275,-40.031394860628886,1.9724284037154827,1.8003502106582379,-55.89866458694567,99.94743938381725,1.7130508468491858,-56.5839608274497,109.35886852323756,1.894417643018678,-56.28045615734322,118.7889926774028,2.0145101016530624,-55.5555745955457,128.19709424388503,2.3836649885266157,-49.69066830548914,136.46484396704142,-14.584895398371902,-54.94473880719332,143.42366242992003,-41.0418738791817,-51.436765578670354,138.12723962826107,-62.22463654335461,-49.58734140244899,133.62724044829113,-71.65963894959805,-52.531924653641255,136.71937596051026,-71.65963894959805,-52.531924653641255,136.71937596051026,-67.31705481346323,-47.19829810586613,133.30829874544187,-67.31705481346323,-47.19829810586613,133.30829874544187,2.3836649885266157,-49.69066830548914,136.46484396704142,18.049907091565643,-57.58739136418164,143.95971395545894,45.17434874627286,-59.20857135730729,145.36189844769697,66.55757182282865,-63.09217672469189,145.12700123895752,75.57270417972721,-63.84525143842999,150.16797436109147,75.57270417972721,-63.84525143842999,150.16797436109147,68.47854340423706,-66.58297530297858,149.11023723369257,68.47854340423706,-66.58297530297858,149.11023723369257,1.8355353066821898,-53.455834906448494,140.20712534920673,1.9321973550902565,-52.972083225173655,146.56009093445599,1.5519795518800714,-52.29001925305594,152.8841524559911,0.12136721368604375,-53.19890680993494,162.46344325610556
