Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.0,-7.26716,-30.1162,87.8478,-15.729756903724738,-31.057860026052776,87.52349915139979,-20.813992343866087,-26.81499234352022,46.43074518883686,-22.763237676543916,-35.22818505653461,10.18702847039426,-21.98393228505339,-35.852618807875,7.110912117022566,-22.337959404970363,-23.462417440131958,4.506083741650807,-22.48029826888317,-19.214209759026076,3.7012325750286665,1.1954369037247377,-29.174539973947223,88.17210084860022,-0.8667902767017446,-31.641727144983555,46.67359471971187,-2.632591856767995,-33.5519500565397,9.506117488024465,-2.570678663775976,-34.00025444911222,6.3037876876082555,-0.5179212736023602,-21.617019413530624,4.609906596553713,-0.0625057790196582,-18.82963261491343,4.387869379428801,-7.300778982831408,-32.89404674697765,96.79101168958888,-7.366872041360059,-32.18507447551397,106.8640764300693,-7.458921646045417,-30.703748036384347,116.8526119629196,-7.361299106794578,-29.30200876415659,126.85257396747365,-7.562898080035475,-22.66962489177216,135.78855960350302,-23.105012375899346,-29.813996095640682,144.31049130679884,-43.87463331381963,-37.91070661550056,127.5059825721558,-60.980086547937496,-26.618929228370025,120.20730916496089,-67.34786579502311,-21.045785975952732,115.36284957053404,-67.34786579502311,-21.045785975952732,115.36284957053404,-60.46393782084169,-22.155346370678615,117.33947114266242,-60.46393782084169,-22.155346370678615,117.33947114266242,-7.562898080035475,-22.66962489177216,135.78855960350302,8.736590206511224,-28.10663530776639,144.15445919488573,28.240581845595454,-34.52156124355022,125.23969183335203,37.96200311465199,-15.594934331795685,120.69566689253311,40.68174307880426,-6.404354723785943,118.9030185695647,40.68174307880426,-6.404354723785943,118.9030185695647,35.46625352884248,-11.421560006640547,118.5119413820425,35.46625352884248,-11.421560006640547,118.5119413820425,-7.038130962284924,-27.29948689510109,139.74209804053115,-7.506393345986288,-25.396183855947033,147.6178598374088,-7.947224710204971,-23.718648718955258,155.546352731552,-8.085627369187154,-24.355676012430084,165.25256627843808
0.00833333,-7.2555,-30.1061,87.8111,-15.715786043076472,-31.062953157146044,87.4713455224944,-20.87956293911992,-26.64767761564433,46.40668243523037,-22.606976128226943,-35.254033069809914,10.197083431227945,-21.805952752552674,-35.85667431617672,7.122199481824186,-22.457080001668256,-23.47666670827836,4.526240904759094,-22.70212262248732,-19.23210105658508,3.726909436063071,1.2047860430764725,-29.14924684285396,88.15085447750559,-0.8563817525984216,-31.642475592733483,46.65385215048386,-2.6196414271230855,-33.57020585073202,9.48715816335887,-2.564943680160207,-34.01642369499016,6.284405594951062,-0.4992330599311319,-21.63478132133227,4.594634082493766,-0.0405988788133434,-18.84776828601934,4.374538665671367,-7.298687146432536,-32.898170406843775,96.74984016985113,-7.372231341848508,-32.1886994408313,106.82281815253857,-7.47209803770584,-30.70017286789576,116.81020812813897,-7.37907645989096,-29.28396371845167,126.8081750150161,-7.591125319583282,-22.629845924963245,135.72774613337623,-23.13413400973915,-29.77990209824896,144.24327631162103,-43.70790288016791,-37.87658909791253,127.19953602212894,-60.43104477586266,-26.079673573874445,119.81436780026911,-66.58753651273895,-20.283483050251256,114.95853502707277,-66.58753651273895,-20.283483050251256,114.95853502707277,-59.75869640562717,-21.606733276924025,116.99386622660198,-59.75869640562717,-21.606733276924025,116.99386622660198,-7.591125319583282,-22.629845924963245,135.72774613337623,8.753868069659683,-27.98568493230941,144.05714324679286,28.022837083626257,-34.25995428183029,124.85647226298454,37.17069422467911,-15.056627384351359,120.28259576646099,39.61856607072511,-5.782400666288581,118.52932190852582,39.61856607072511,-5.782400666288581,118.52932190852582,34.52344327484843,-10.926011118731369,118.19823782385225,34.52344327484843,-10.926011118731369,118.19823782385225,-7.053711350324091,-27.24864801845474,139.69250619138776,-7.524004262976036,-25.325237345751255,147.56326040940522,-7.96512104117405,-23.633136103677455,155.48864149642964,-8.099249632820493,-24.260735802284703,165.1955291863955
0.01666666,-7.23527,-30.0805,87.784,-15.693192611139564,-31.052502071689545,87.4287563137713,-20.93864957288917,-26.46744002271084,46.39306219658294,-22.43400118068696,-35.26250886602259,10.218498506464108,-21.611576281330937,-35.84283876560779,7.144972727319466,-22.559387258135192,-23.480306747633378,4.557114064871495,-22.907015005602755,-19.24192191882898,3.7630339388443215,1.222652611139564,-29.108497928310456,88.13924368622871,-0.8373442001118443,-31.62773580029924,46.6437540748026,-2.5979607102343643,-33.572945213158604,9.477845497123411,-2.550466220032961,-34.01706287662847,6.274686119743857,-0.47177395501702213,-21.63703387801133,4.58901816289067,-0.00991103044202818,-18.8504015409368,4.370862666802265,-7.288012567693935,-32.88680687020892,96.71822957407471,-7.369047548317517,-32.17683836853298,106.79111502455729,-7.476786891486538,-30.681112985808003,116.7773476001288,-7.388447418740693,-29.250426861330467,126.77329560873622,-7.6110393319756255,-22.57460771299586,135.67637871532864,-23.155000086802787,-29.730349061349933,144.18539313815396,-43.528602253193256,-37.83056053001348,126.9045280588652,-59.85557371177532,-25.539453317443957,119.43926939691862,-65.79411007645098,-19.5259387977625,114.57627073553508,-65.79411007645098,-19.5259387977625,114.57627073553508,-59.027408905164044,-21.060811540116998,116.66972300056196,-59.027408905164044,-21.060811540116998,116.66972300056196,-7.6110393319756255,-22.57460771299586,135.67637871532864,8.778945224915052,-27.84926321896508,143.96909191175803,27.806254864439662,-33.989082550540445,124.48603528767393,36.37837772666223,-14.52561933917558,119.89651354082403,38.55603751792539,-5.175683767619066,118.18951920724503,38.55603751792539,-5.175683767619066,118.18951920724503,33.58379256164559,-10.441452795414905,117.91551536909472,33.58379256164559,-10.441452795414905,117.91551536909472,-7.0610519906567575,-27.18228207461416,139.65234649342676,-7.533478324551939,-25.23874278130629,147.51802665310848,-7.974969443403296,-23.532041482698407,155.44025564937624,-8.104933727605198,-24.150161033319215,165.14780827567563
0.02499999,-7.21898,-30.0624,87.7538,-15.674486286241997,-31.049521516106218,87.3830634955089,-21.003866425892596,-26.297380493894487,46.377202116407126,-22.257213619652354,-35.27634893119813,10.238640756361264,-21.41373181334869,-35.83385357906757,7.1665969362736215,-22.657649800395042,-23.496068841270045,4.586036569749895,-23.107687377527554,-19.266401299135573,3.796927631400539,1.2365262862419968,-29.075278483893783,88.12453650449109,-0.8223438582140865,-31.620523831329297,46.63057809775884,-2.5803544814511215,-33.58321210873601,9.465465102715811,-2.540063634875555,-34.02522022557664,6.2619152443822115,-0.44831769082894546,-21.646835891780448,4.580321895681722,0.01679438734203298,-18.86059334990263,4.364099287775659,-7.281227161105463,-32.88295203449285,96.68348138413418,-7.369760167268283,-32.17248143854884,106.7562683211799,-7.485397243233252,-30.669553034209336,116.74133104096748,-7.4017886118152685,-29.224376720249907,126.7352350958563,-7.634994715556088,-22.526884015471303,135.62175317925744,-23.17993753491195,-29.68833246318802,144.12416963069361,-43.349159871208784,-37.79567129393245,126.60849332652174,-59.26688037479629,-25.021821994272592,119.07016801852068,-64.98121230575852,-18.796962534712648,114.2044859178152,-64.98121230575852,-18.796962534712648,114.2044859178152,-58.283538670802706,-20.541132799828517,116.35522054313941,-58.283538670802706,-20.541132799828517,116.35522054313941,-7.634994715556088,-22.526884015471303,135.62175317925744,8.799519552641437,-27.72031773104699,143.87751865862603,27.578600688082894,-33.732004173461604,124.1156582505927,35.5738179803886,-14.024883248532085,119.5246577377392,37.48342745807259,-4.607063909708204,117.87075400486133,37.48342745807259,-4.607063909708204,117.87075400486133,32.636302286264,-9.990711978809756,117.65090746851477,32.636302286264,-9.990711978809756,117.65090746851477,-7.07248643729965,-27.123359735541392,139.60891561167716,-7.547122958791955,-25.159694606514943,147.46946237596217,-7.989050617096229,-23.438384451629254,155.38850570805178,-8.114923225543627,-24.04700136272045,165.09671265003527
0.03333332,-7.21059,-30.0365,87.7187,-15.663540344072189,-31.042769136751843,87.34121635125405,-21.063571695912586,-26.11934048942825,46.36481684905456,-22.003558779050646,-35.32011236641387,10.272565717943273,-21.15732963007187,-35.8408721773226,7.194834139448982,-22.845592102561277,-23.548401311112457,4.650726078190805,-23.44293884030737,-19.337763941188456,3.857615702326511,1.242360344072189,-29.030230863248157,88.09618364874595,-0.816936517253354,-31.58745960906224,46.60298321797034,-2.5868934586605605,-33.60303564104672,9.441268022828254,-2.553255481245159,-34.036504697626505,6.236474849164275,-0.45796245497472565,-21.654830522018987,4.583765636036806,0.008397538407864835,-18.868784683722055,4.367696417774394,-7.271461442963662,-32.87307028967419,96.64331549702109,-7.378379519921279,-32.17050106381993,106.71647826983988,-7.512944375507768,-30.667222121048408,116.70125107445895,-7.445182423861671,-29.212889235739148,126.69394677765222,-7.7032939183354205,-22.494292278061316,135.56383012754486,-23.246712371278466,-29.681150940566077,144.04757234439057,-43.19019357516528,-37.675959384131545,126.22438563771807,-58.52029287316056,-24.227593696818243,118.64144977725485,-63.88853228334147,-17.70179318365566,113.77593230107614,-63.88853228334147,-17.70179318365566,113.77593230107614,-57.30819679186972,-19.745602038840627,116.0228527816027,-57.30819679186972,-19.745602038840627,116.0228527816027,-7.7032939183354205,-22.494292278061316,135.56383012754486,8.788612845603287,-27.576455107965714,143.77426914746889,27.27685849981028,-33.23827654029308,123.63838228698683,34.52364085872368,-13.23824392707228,119.0717378599873,36.0293527432711,-3.7310290372475254,117.51513136731161,36.0293527432711,-3.7310290372475254,117.51513136731161,31.38121260706559,-9.289431401136193,117.35520045104704,31.38121260706559,-9.289431401136193,117.35520045104704,-7.1238800182877755,-27.078758929889844,139.56238160545578,-7.605236711064164,-25.08663320454597,147.41535472579324,-8.04972107712479,-23.344458388808395,155.3296908672354,-8.169475456162871,-23.93997182286223,165.03878779357012
0.04166665,-7.20183,-29.9959,87.6885,-15.652162659683768,-31.021401403390943,87.30422690397961,-21.12532386072137,-25.9286560097417,46.35823497274266,-21.738958218989794,-35.342820801395355,10.314021502201484,-20.891265306510412,-35.827339480772196,7.230778956119981,-23.021455077129165,-23.59618700192524,4.723039619516742,-23.76524385616159,-19.409711257285217,3.925848710056389,1.2485026596837665,-28.970398596609055,88.0727730960204,-0.8110581806434713,-31.539634488136933,46.580327512653355,-2.592755055181641,-33.60813170753331,9.422081509099712,-2.565756371849141,-34.03306079162837,6.216082044488335,-0.46693561127214833,-21.64816498598946,4.592239903626495,0.0006389659844238116,-18.862311398456807,4.376316845258973,-7.2612604436738035,-32.848480093383635,96.60802089204887,-7.386586424053736,-32.153887319273274,106.68152462792922,-7.540145018115075,-30.650331027883517,116.66598162251897,-7.488342985742791,-29.186896330120838,126.65744391163493,-7.771581674147347,-22.447292011624153,135.5106075687403,-23.31340804957195,-29.659774217353977,143.97550036122072,-43.0227115760267,-37.546820861993474,125.84642871683255,-57.74311541629592,-23.447455816107855,118.2379455242214,-62.753991579035315,-16.634522433466792,113.38486548995469,-62.753991579035315,-16.634522433466792,113.38486548995469,-56.304850141174974,-18.97300058218048,115.72296645550907,-56.304850141174974,-18.97300058218048,115.72296645550907,-7.771581674147347,-22.447292011624153,135.5106075687403,8.776862828014027,-27.41780225185835,143.67551351740943,26.95860199670384,-32.73913410044475,123.17104626953999,33.45511193193517,-12.472627502220138,118.65048553268898,34.56086252262345,-2.8931790830598683,117.20521371415334,34.56086252262345,-2.8931790830598683,117.20521371415334,30.11720962626295,-8.617598448141655,117.0975413778338,30.11720962626295,-8.617598448141655,117.0975413778338,-7.17533810531506,-27.01963921021153,139.5205456696337,-7.663668187442736,-24.999059530487383,147.36581478476128,-8.110930286687475,-23.235993363600812,155.27536662451547,-8.224808033306717,-23.818356505671137,164.98533189304155
0.04999998,-7.20055,-29.957,87.6622,-15.648228556647238,-31.001611715632365,87.27110619139899,-21.196886122714403,-25.74147014140607,46.356449719131966,-21.471770207768788,-35.3601855164985,10.362101220614257,-20.62388154256146,-35.80905747056162,7.273521449462395,-23.19262619731196,-23.65502551671281,4.801960371213905,-24.081677380826516,-19.497780466328347,4.00057666876841,1.2471285566472385,-28.912388284367637,88.05329380860101,-0.8126531056597024,-31.49363767469414,46.56160481551996,-2.6059851112257224,-33.615074569326296,9.406903412064892,-2.5856259637894676,-34.031465886062975,6.199734879081014,-0.48304286999755286,-21.643461265543017,4.60472959517859,-0.01422962513302145,-18.85780538532258,4.3889416853390735,-7.258532565659969,-32.8255760396236,96.57659889378284,-7.402263235772636,-32.13902456436302,106.6504080941939,-7.5748356674393955,-30.635253360678032,116.63452218422695,-7.539061934291028,-29.162766234698005,126.62472464182709,-7.847474432739225,-22.402240691409865,135.4610798504722,-23.387833683755403,-29.640147966304383,143.9069432917898,-42.854758593537596,-37.42377381341172,125.47383741705603,-56.94519355561176,-22.697659936818965,117.85986256267277,-61.58852597792778,-15.611859129621674,113.0320040363483,-61.58852597792778,-15.611859129621674,113.0320040363483,-55.28395815869604,-18.239545613991766,115.45570158662785,-55.28395815869604,-18.239545613991766,115.45570158662785,-7.847474432739225,-22.402240691409865,135.4610798504722,8.756526591299508,-27.26112451703147,143.5802592796284,26.616365595842556,-32.252218023918246,122.71304755172102,32.363127523205634,-11.745671350794627,118.26022021358935,33.07446237109123,-2.1109177471564173,116.94004873041867,33.07446237109123,-2.1109177471564173,116.94004873041867,28.839886627744903,-7.992328938081594,116.87686534820499,28.839886627744903,-7.992328938081594,116.87686534820499,-7.234585405614668,-26.962370997449174,139.48240394872295,-7.730082770832125,-24.913356918459215,147.31984483622975,-8.180290972811395,-23.12938513021999,155.2245404808221,-8.288539293980143,-23.6985601310854,164.93535211558023
0.05833331,-7.19768,-29.905,87.633,-15.642648218599994,-30.968762057976235,87.23505142185675,-21.26920421543055,-25.543316628121673,46.35263204736033,-21.193039601828644,-35.357391742057466,10.410087630337472,-20.34616362588962,-35.77126126861077,7.316345669722807,-23.34970290303599,-23.71001326944033,4.88065182337305,-24.38271798448933,-19.587029238666872,4.0749243397428785,1.2472882185999943,-28.841237942023767,88.03094857814324,-0.8125945305263551,-31.43453342617562,46.540015761421344,-2.6173917340920445,-33.608950194460135,9.388932475306994,-2.6036623392030753,-34.01680446714192,6.180631894240563,-0.4972738304389708,-21.625770446836903,4.6144392631155515,-0.02724105906759139,-18.840310275192415,4.39877797864568,-7.254155940189463,-32.78956005792966,96.54224923048382,-7.416298712294034,-32.111121015726305,106.61632851483871,-7.607931526264933,-30.607204291280645,116.60007303233024,-7.588281854026585,-29.125717587870348,126.58898960411116,-7.922042450455903,-22.344366865044073,135.40845010361423,-23.46089300367137,-29.607795656545683,143.83515778310692,-42.67732502888984,-37.29281598625975,125.10030812499545,-56.12011518814922,-21.96548459726573,117.50190660651292,-60.38724957247425,-14.621697292428067,112.71257688503528,-60.38724957247425,-14.621697292428067,112.71257688503528,-54.239953618167974,-17.532375844628472,115.21563986438579,-54.239953618167974,-17.532375844628472,115.21563986438579,-7.922042450455903,-22.344366865044073,135.40845010361423,8.736641865902035,-27.09141157916924,143.48164525609423,26.259684751673475,-31.762621928584743,122.2578814321414,31.258812035562514,-11.042133087548663,117.89422826100426,31.582457063565112,-1.3686472129716272,116.71259720867842,31.582457063565112,-1.3686472129716272,116.71259720867842,27.560859334192344,-7.3979646867305995,116.68606484366033,27.560859334192344,-7.3979646867305995,116.68606484366033,-7.292605164358528,-26.892173863732765,139.44115751630218,-7.795501210133711,-24.81474542069348,147.27064298031544,-8.24885681455346,-23.009854485757206,155.17040838246038,-8.351711097617084,-23.565795980235283,164.88204524436853
0.06666664,-7.20742,-29.8699,87.6077,-15.649539698771171,-30.955463665199428,87.20819090070616,-21.321267610838248,-25.42679720012316,46.34584693931034,-20.93222596487881,-35.36664740940084,10.439908781746041,-20.08796522698815,-35.75606829676994,7.342280430662427,-23.375706202471555,-23.762739730932452,4.9384532342953325,-24.497403777484674,-19.666948577423817,4.112860337372095,1.2346996987711707,-28.784336334800575,88.00720909929383,-0.8021127579795362,-31.329418580760006,46.51215209502732,-2.626179024101578,-33.610749522337926,9.368422046043342,-2.6090431270257346,-34.015939644179994,6.159800293843028,-0.48661796663683665,-21.626017418387324,4.60651516954772,-0.013234305903621846,-18.840404900814274,4.400360433266557,-7.256786665860865,-32.763685417484275,96.51399928760296,-7.440956646290419,-32.09620230262187,106.58843182495622,-7.65680451237377,-30.59976796943478,116.57280647864215,-7.659835553963176,-29.119774796796122,126.5619633130166,-8.025915937160708,-22.329190923398883,135.3730332296269,-23.581172385931094,-29.62259822257121,143.74339065457403,-42.60193026587179,-37.11712198938953,124.73370175282528,-55.29941068640888,-21.13159638771156,117.20984884236941,-59.18575248783563,-13.5196663925812,112.51600221456714,-59.18575248783563,-13.5196663925812,112.51600221456714,-53.204214163188894,-16.72910041041442,115.05516625389626,-53.204214163188894,-16.72910041041442,115.05516625389626,-8.025915937160708,-22.329190923398883,135.3730332296269,8.676852684783025,-26.97502221207078,143.41395659942773,25.877367674003754,-31.15700115085562,121.82741622767864,30.13052431703856,-10.23669745599176,117.62944620700499,30.102657319543216,-0.5385867071672212,116.61791353447406,30.102657319543216,-0.5385867071672212,116.61791353447406,26.283424816605,-6.698047479879996,116.58433466347095,26.283424816605,-6.698047479879996,116.58433466347095,-7.384979050759541,-26.87003721416501,139.41176864335307,-7.905530114565157,-24.77240921558982,147.2347117832183,-8.368325368426571,-22.947746761985883,155.1293861579732,-8.468752276277614,-23.480658515903425,164.8423393641364
0.07499997,-7.22315,-29.8177,87.5667,-15.662355493619238,-30.925114627546023,87.1655959247726,-21.38076668720229,-25.294010919673273,46.323751587594515,-20.671881481409493,-35.352368466940206,10.455725495037562,-19.830695047332668,-35.717753033440886,7.354334561248624,-23.40052063078746,-23.79904807094443,4.981915264270517,-24.610171155400717,-19.732484133510635,4.136268999295721,1.216055493619237,-28.710285372453974,87.96780407522739,-0.7977379176576087,-31.20709490365283,46.468691040469494,-2.641104008928572,-33.595272952791184,9.332630699889933,-2.6205499720407013,-33.997798412463794,6.123693647160016,-0.48220908000787643,-21.60899683213382,4.583352895029535,-0.005519456183553262,-18.823260074357428,4.386714438689706,-7.26537535886547,-32.72069315805595,96.4700390283561,-7.471560012850468,-32.064286209185944,106.54477282364499,-7.711634456642656,-30.5754604327249,116.52973177743058,-7.737390891684485,-29.097076328635502,126.51909413379897,-8.135897368163317,-22.297392228509317,135.3217349870143,-23.70733768353778,-29.62095662759699,143.6354782857424,-42.524118108408494,-36.927897013342836,124.35173420941328,-54.455041057577645,-20.317157216991543,116.92827131067793,-57.952378972881775,-12.454160196695408,112.34359767140946,-57.952378972881775,-12.454160196695408,112.34359767140946,-52.14917831938309,-15.954601972052597,114.91194169338775,-52.14917831938309,-15.954601972052597,114.91194169338775,-8.135897368163317,-22.297392228509317,135.3217349870143,8.610247852425601,-26.841714217967684,143.33038247251847,25.46865843523362,-30.54320431254319,121.38913472629342,28.977813433349034,-9.449373602270903,117.37571504034287,28.605085173789423,0.2586540716028516,116.54348950514223,28.605085173789423,0.2586540716028516,116.54348950514223,24.990226771139806,-6.022845589427892,116.49677548231104,24.990226771139806,-6.022845589427892,116.49677548231104,-7.483521298919827,-26.831235766533702,139.36650161907022,-8.021886585173702,-24.713491029106777,147.182816354651,-8.494283199512168,-22.86911040767259,155.07233836565013,-8.59248969803599,-23.37903796749977,164.78654805320457
